Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
3.979029931,0.025401422,0.009781161,0.449408144,1.445279221,0.85234374,-0.81798835,-1.450908772,-0.226885823,-0.138100999,12.62413181,0.002603012,0.132597616,1,2,2,3,3,1,2,2
0.002797334,2.223980025,0.011189841,60.16539014,-0.654843653,-0.841643359,-0.81798835,-1.450908772,-0.226885823,1.858129257,0.03838982,16.17075574,4.010868227,1,2,2,1,3,1,1,1
0.073623223,3.234410736,3.367521407,3.881523469,-0.654843653,-0.841643359,-0.81798835,-1.450908772,-0.226885823,1.858129257,0.02972818,0.308899535,26.18163167,1,1,2,1,1,1,2,2
1.645931451,0.321442034,0.607832124,963.4596522,-0.654843653,-0.841643359,-0.81798835,-1.450908772,-0.226885823,1.858129257,17.19877657,12.57055877,0.024733147,2,2,2,1,2,1,2,1
994.3848168,10.21264936,0.018902212,0.002926297,0.824788371,0.513546321,-0.221250635,1.251638741,0.831483719,-1.706567632,0.839868422,0.085936303,0.202883694,2,2,2,1,3,2,2,1
0.031571756,109.7072293,3.866341695,2.792592725,0.824788371,0.513546321,-0.221250635,1.251638741,0.831483719,-1.706567632,0.925977577,6.504462484,0.034737168,3,3,2,3,3,1,2,3
0.046428757,269.2649798,2.732552373,0.004196019,0.920248502,0.68294503,-0.221250635,1.251638741,0.831483719,-1.706567632,0.055677241,0.000393215,9.898922339,3,3,2,3,3,1,1,3
0.000648608,0.109639782,37.76512453,3.07747195,0.920248502,0.68294503,-0.221250635,1.251638741,0.831483719,-1.706567632,0.516938531,3659.783413,4.667323459,3,2,2,2,3,1,2,3
3.182752286,16.26830213,86.5916522,0.281801149,0.967978567,0.767644385,-0.221250635,1.251638741,0.831483719,-1.706567632,0.009759586,0.004151053,0.021074159,3,3,2,3,3,1,2,3
0.011572381,0.000791731,1.845166374,0.039327688,0.824788371,0.513546321,-0.221250635,1.251638741,0.831483719,-1.706567632,0.019741037,0.341924748,0.326938046,3,3,2,3,3,1,1,3
0.08365468,8.874864849,0.000498136,7.201008605,0.920248502,0.598245676,-0.221250635,1.251638741,0.831483719,-1.706567632,3768.878202,0.742732268,0.266368956,2,2,2,1,2,1,2,1
1.382514832,10.52767688,117.9587303,11.42960366,0.824788371,0.513546321,-0.221250635,1.251638741,0.831483719,-1.706567632,0.000333845,0.000394988,0.172552479,3,3,2,3,3,1,2,3
17.25980662,6.993403023,5.32641383,0.060830687,-1.036684177,-1.349839491,2.165700224,-0.404761346,2.948222801,2.428480759,11.90162738,0.000110427,0.75792082,2,2,2,1,2,2,2,1
634.5485658,1.73E-06,0.004051432,0.635499819,-2.945886633,-2.535630444,3.359175653,-1.450908772,-0.226885823,0.147074752,0.013187055,107.4783951,0.312496056,2,2,3,1,3,1,2,3
0.847499398,610.9215983,69.29809672,0.026291258,-0.08208287,0.259448256,-0.221250635,1.251638741,0.831483719,-0.280688874,4.266104852,181.6147793,102.8976943,1,2,2,1,2,1,2,0
10.65619131,46.91904517,3.193938465,0.000852483,0.108837391,0.428846966,-0.221250635,1.251638741,0.831483719,-0.280688874,1.81584095,0.182588853,28.47266837,1,2,2,1,2,1,2,0
269.7737741,51.75766451,0.010379955,1.101457993,0.01337726,0.428846966,-0.221250635,1.251638741,0.831483719,-0.280688874,0.134668886,0.058694944,1.737562747,1,1,2,1,1,1,2,2
4.113481296,196.2854348,0.006592067,0.331384699,-0.08208287,0.259448256,-0.221250635,1.251638741,0.831483719,-0.280688874,2.113251759,2.340634042,0.019426108,1,2,2,1,2,1,2,0
4.678070328,4004.79858,0.725599184,0.007828734,-0.08208287,0.259448256,-0.221250635,1.251638741,0.831483719,-0.280688874,1.632565636,0.03361768,0.200894749,1,2,2,1,2,1,2,0
11.51945008,6.648822651,1.492033995,0.102602876,0.108837391,0.428846966,-0.221250635,1.251638741,0.831483719,-0.280688874,0.000767794,2388500.485,0.000309346,1,2,2,1,1,1,2,2
0.152715523,1.293705303,0.025104269,1.553998518,0.252027587,0.344147611,-0.221250635,1.251638741,0.831483719,-0.280688874,0.004005775,26779.42949,0.001735608,1,2,2,1,2,1,2,0
0.00040441,0.076720844,0.045989324,0.4562376,-0.034352805,0.090049546,-0.221250635,1.251638741,0.831483719,-0.280688874,1.300799002,1.870183769,1.364382842,1,2,2,1,2,1,2,0
691.7089036,7.144743657,1.222638958,12.75346135,-0.034352805,0.090049546,-0.221250635,1.251638741,0.831483719,-0.280688874,7.048147872,0.000175873,0.381261239,1,2,2,1,2,2,2,1
2.630029933,0.227877885,0.207594012,558.8548273,0.299757653,0.767644385,-0.221250635,1.251638741,0.831483719,-0.280688874,13.48746714,0.00172187,39.00842191,1,2,1,1,2,1,3,2
4.865925895,3.395605678,0.246196463,0.434241324,-0.129812936,0.259448256,-0.221250635,1.251638741,0.831483719,-0.280688874,0.000601088,0.052765308,0.843136604,1,2,2,1,2,1,2,0
0.009913939,0.028834865,3.777124824,0.070500156,0.299757653,0.767644385,-0.221250635,1.251638741,0.831483719,-0.280688874,0.297267708,371.2487495,0.296830201,1,2,2,1,3,1,2,2
2.342926738,1.93080884,0.934880849,1.425974473,0.252027587,0.513546321,-0.221250635,1.251638741,0.831483719,-0.280688874,0.008783541,605.9329169,0.026255533,1,2,2,1,2,1,2,0
0.041679825,0.002401136,1.544081955,2.996260626,0.347487718,0.68294503,-0.221250635,1.251638741,0.831483719,-0.280688874,0.107243552,16411.63785,0.05246374,1,2,2,1,1,1,2,2
19.01227842,0.008352139,1895.40404,1.945096177,0.108837391,0.174748901,-0.221250635,1.251638741,0.831483719,-0.280688874,1.829545322,30.39761069,0.867802747,1,2,2,1,2,1,2,0
0.167774481,621.0090551,1.864837933,0.505803597,-0.988954113,-1.095741424,1.568962509,-1.102192961,2.948222801,0.574838378,1.53E-05,0.14386186,0.007359405,3,2,3,2,3,1,1,3
0.92139491,0.67151716,133.0135365,0.198374335,-1.036684177,-1.180440779,1.568962509,-1.102192961,2.948222801,0.574838378,73.08314702,0.264030919,25.67476453,2,1,3,1,2,2,2,3
29.88671371,9291.25423,0.299501356,80.01339271,-1.036684177,-1.180440779,1.568962509,-1.102192961,2.948222801,0.574838378,146.2266344,0.370726698,29.58764878,3,2,3,1,3,1,2,3
10.94804503,0.000636051,0.03777478,108.0703096,0.63386811,0.85234374,0.37548708,-1.450908772,-1.28525536,2.000717133,4.744326054,36.52795201,0.659923718,1,2,2,1,2,1,2,0
0.123625079,0.00878004,12091.11455,0.013538129,-1.036684177,-1.43453884,2.165700224,-0.404761346,2.948222801,0.432250503,11.06027517,0.930785127,4.233988532,2,2,3,1,3,1,2,3
0.453049692,0.013428243,13.98824115,15.25594532,0.01337726,-0.502845938,2.165700224,-0.927835057,2.948222801,2.000717133,46.05968001,157.6548079,0.214074418,1,2,2,1,2,1,2,1
0.043335381,0.633828033,46.23928976,113.5945955,0.01337726,-0.587545292,2.165700224,-0.927835057,2.948222801,2.000717133,400.5348174,0.022020162,5.178769525,1,2,2,1,2,2,2,1
0.11773504,279.7417921,130.3140758,0.068971254,0.01337726,-0.587545292,2.165700224,-0.927835057,2.948222801,2.000717133,189.1521237,0.065662275,0.033535614,2,2,3,1,2,1,2,3
23.59362411,0.019358361,22.86760566,0.055808481,-0.034352805,-0.672244649,2.165700224,-0.927835057,2.948222801,2.000717133,0.06598682,0.750262102,62.10235758,1,2,2,1,1,1,2,2
117.1397758,18.98092518,0.016243731,107.2872671,-0.034352805,-0.756944004,2.165700224,-0.927835057,2.948222801,2.000717133,2.540924437,0.123308325,0.00370292,1,2,2,1,2,2,2,1
27.60880766,4.330262561,1.24290956,27.47364161,-0.416193328,-0.841643359,-2.608201576,1.861891405,2.948222801,-0.851040374,0.050868086,1.035329627,0.472938605,3,3,2,3,3,2,3,3
0.00660325,0.000176837,0.236970098,0.016651432,-0.416193328,-0.926342712,-2.608201576,1.861891405,2.948222801,-0.851040374,280.8433149,1454623.076,0.030679364,2,2,2,2,3,4,4,3
0.002940793,0.00078429,2.423823755,1.759044075,-0.750303784,-0.926342712,2.165700224,-1.450908772,2.419038031,2.285892883,1.189124571,0.127028762,0.393896282,1,2,2,1,1,2,2,2
0.093480197,8.137290208,0.064200144,258.3617326,-3.423187748,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,0.003873121,0.79687518,0.783586782,1,2,2,1,3,1,2,0
81.64207215,278.1603072,32.49560958,0.597779584,-3.327727535,-2.9591272,2.165700224,-1.450908772,-0.226885823,0.717426254,0.000886608,9.17263963,3.343096848,1,2,2,2,2,1,1,1
25.39658397,0.004609795,0.239323632,0.535023363,-3.327727535,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,3701.005552,1008.110715,131.8203409,3,2,3,3,3,1,2,3
5.284398758,0.213507259,0.018216753,6.73855511,-3.423187748,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,7584.046465,0.548188479,0.017942259,1,1,2,1,2,2,2,2
5742.226636,0.207838771,0.000848179,23.03889078,-3.423187748,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,2.303734192,0.189064242,870.9667804,1,2,2,1,2,1,2,0
14.67076208,0.003153852,1.5106436,7.54866549,-3.423187748,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,7.582515017,0.044492583,91.14712214,1,2,2,1,3,1,2,0
16.27339576,1.096957551,0.128382727,0.012146585,-3.423187748,-2.9591272,2.165700224,-1.450908772,-0.226885823,0.717426254,0.027807387,132797.3711,0.010023213,1,2,2,1,3,1,2,0
161.0233925,1.93861183,197.3264614,36.78885527,-3.423187748,-2.9591272,2.165700224,-1.450908772,-0.226885823,0.717426254,597.1338778,0.143504722,0.18404402,1,1,2,1,2,1,2,2
0.415545888,90.28435264,0.292074998,7.500760864,-3.423187748,-2.9591272,2.165700224,-1.450908772,-0.226885823,0.717426254,0.227187238,14067.89862,0.409570224,1,2,2,1,3,1,2,0
6.306679731,50.62948775,20.7906943,0.027564578,-3.423187748,-3.043826765,2.165700224,-1.450908772,-0.226885823,0.717426254,1.93E-05,34.01633878,4.567902816,1,1,2,1,2,1,2,2
0.015417924,1.757375727,0.000631024,0.790074925,-3.423187748,-2.9591272,2.165700224,-1.450908772,-0.226885823,0.717426254,0.015162239,46.72240634,0.573120661,1,2,2,1,3,1,2,0
2.000087951,2.493904947,0.017510135,0.000792809,-2.850426512,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.428480759,0.002318816,6.32E-06,1.896607703,2,2,2,1,2,2,2,1
10.32130168,0.027945349,0.17963052,49736.511,-2.850426512,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.428480759,0.129954263,268.6364067,0.001521779,1,2,2,1,2,1,2,0
0.010426274,26222.49843,0.000114967,0.729890195,-2.850426512,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.428480759,0.976001826,4.391156082,0.338214255,1,2,2,1,3,1,2,0
1435.576815,0.464865479,0.016805703,33.70492972,-2.850426512,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.428480759,0.026696461,7.474083453,7.491022385,1,2,2,1,2,1,2,0
22.97979617,3.917088961,0.234453031,26.1869957,-2.659506311,-2.705029227,2.165700224,-1.450908772,-0.226885823,2.428480759,0.005343752,0.042114878,12.91545697,2,2,2,1,2,3,2,2
0.313070882,51.63849165,0.249119574,0.774977832,-2.611776382,-2.620329792,2.165700224,-1.450908772,-0.226885823,2.428480759,0.379081115,1.35E-05,0.152242637,2,2,2,1,3,1,2,1
0.004746632,0.000438642,7215.057812,4.349990436,-2.802696556,-2.705029227,2.165700224,-1.450908772,-0.226885823,2.428480759,163.5804166,30547.47356,1.186789337,1,2,2,1,3,1,2,0
3.929069663,11.24299977,16.73417174,1.327354892,-0.79803385,-2.196833057,-0.81798835,-1.450908772,-0.226885823,0.574838378,0.043113249,50.19294804,0.712436231,2,2,3,1,2,1,2,3
27.47648793,0.007850237,0.342232318,0.787722884,-0.79803385,-2.027434321,-0.81798835,-1.450908772,-0.226885823,0.574838378,1426.482615,5.40745373,0.593950903,1,2,2,1,2,1,1,1
183.8239765,2.60086902,275.7406094,5.763495837,-0.79803385,-1.858035618,-0.81798835,-1.450908772,-0.226885823,0.574838378,0.035861839,8.150158159,0.928848269,2,2,3,1,2,1,2,3
0.027650135,4.162732652,220.2873173,7.820479817,-0.845763916,-2.281532358,-0.81798835,-1.450908772,-0.226885823,0.574838378,4.147361805,0.197338279,0.144587469,1,2,2,1,2,1,2,1
0.003079165,856.5998731,0.030007984,145.320258,-0.79803385,-2.281532358,-0.81798835,-1.450908772,-0.226885823,0.574838378,15.91434556,0.518995062,3.16402242,1,1,3,1,1,1,2,3
16.8287477,850.8134054,718.976496,10.93811261,-0.79803385,-2.027434321,-0.81798835,-1.450908772,-0.226885823,0.574838378,0.016743347,567.2106808,0.017452952,2,2,2,1,2,1,2,1
30.71628406,2.959048355,0.806933805,1.499342457,-0.79803385,-2.112133671,-0.81798835,-1.450908772,-0.226885823,0.574838378,0.000270243,0.751715222,0.072051256,2,2,2,1,2,1,2,1
0.065481549,2.774979328,12.59405073,0.244759184,-0.79803385,-2.112133671,-0.81798835,-1.450908772,-0.226885823,0.574838378,289.08555,51.77823273,0.200505278,3,2,3,1,3,1,2,3
136.8265097,140.7931875,1.47602594,7.080697463,0.299757653,0.428846966,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.16720686,0.00054633,21.44623404,1,2,2,1,2,1,2,0
65.55909348,1.562927978,0.446031753,1.383254596,0.347487718,0.428846966,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.031534085,13041.95105,27.52554644,1,2,2,1,2,1,2,0
90.04142222,1.524674895,0.098658498,33.82584104,0.204297522,0.174748901,-0.221250635,1.251638741,-0.226885823,-0.565864625,1.567305246,0.002924793,7.956703175,1,1,2,1,1,1,2,2
0.945160264,0.7616456,17.31939519,0.044569914,0.252027587,0.174748901,-0.221250635,1.251638741,-0.226885823,-0.565864625,1.283088868,1.553964635,3.229021799,2,2,2,1,3,1,1,1
0.003799858,0.000105343,245.0391762,0.128227734,0.299757653,0.428846966,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.029370665,217.7964066,0.191991769,2,2,2,1,2,1,2,1
0.000177281,4.325807462,4.001852884,112.9514982,0.299757653,0.344147611,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.128471029,0.361391403,2.235379397,2,2,2,1,2,1,2,1
104.2655233,0.897294201,15.75877889,5.302978916,0.252027587,0.259448256,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.298663684,0.000263998,5.272436387,1,2,2,1,2,1,2,0
0.318889332,0.021219114,1244.18553,8.748539822,0.204297522,0.090049546,-0.221250635,1.251638741,-0.226885823,-0.565864625,0.95875041,0.0017755,81.59982586,1,2,2,1,2,1,2,0
1.252169467,0.034742676,0.001188405,0.103544593,0.299757653,0.344147611,-0.221250635,1.251638741,-0.226885823,-0.565864625,154.1124017,0.64637451,0.029319203,1,2,2,1,2,1,1,1
3.879182841,67.74999553,0.787447261,0.114694507,-3.279997071,-3.975518437,2.165700224,-1.450908772,-0.226885823,-0.993628251,7086.271803,5.570590165,1.832403327,2,2,2,3,3,1,2,2
9.417241198,0.016480329,1.102378058,0.35108928,0.586138045,0.513546321,-1.414726069,0.467028174,0.302298948,2.571068634,70.97536942,2.497323519,1.053523517,2,2,2,1,3,1,2,1
0.022853181,0.119146211,1.115650876,340.5168665,-1.370794639,-1.349839491,2.165700224,-1.450908772,-0.226885823,-1.849155513,18.03266738,162.2916594,15.83899737,2,3,2,3,3,1,2,2
0.018327036,0.026265159,2.351260034,32.86632178,-0.70257372,-0.926342712,-2.608201576,2.210607212,2.948222801,-0.138100999,2442.023282,13053.5048,1.773910638,1,1,2,1,2,1,2,2
676.4706257,104.7204999,0.080895414,1.178083982,0.01337726,-0.502845938,2.165700224,0.641386078,-1.28525536,-0.565864625,8.827516672,1.31E-08,682.2136524,1,2,1,1,2,1,2,2
0.001109507,0.835435208,3.730332471,10.11140055,0.01337726,-0.502845938,2.165700224,0.641386078,-1.28525536,-0.565864625,53.10323972,0.376599388,26.15472677,1,2,2,1,2,1,2,0
44.97930724,0.22095213,0.055729862,0.104584126,-0.654843653,-0.587545292,-2.608201576,1.861891405,2.948222801,0.147074752,3.221130724,2800.58421,1.80940867,1,1,2,1,1,1,2,2
589.8097168,45.52156648,0.153926649,0.261866173,-0.654843653,-0.587545292,-2.608201576,1.861891405,2.948222801,0.147074752,15.23956231,0.105113546,1.28E-05,1,1,3,1,2,2,2,3
11.66831087,78.57757435,0.029803339,0.060751805,0.824788371,0.68294503,0.37548708,1.164459789,-0.226885823,-1.136216128,104.5764914,1576.373586,0.134192268,1,1,2,1,2,2,2,2
4.041743118,544.5043331,21.23953068,17.21594173,0.872518437,0.68294503,0.37548708,1.164459789,-0.226885823,-1.136216128,18569.97808,5.87E-06,334.6965108,1,1,2,1,2,1,2,2
0.151352693,35.58670358,0.00019581,0.202338269,0.872518437,0.68294503,0.37548708,1.164459789,-0.226885823,-1.136216128,41.8611486,0.022750807,0.031899042,1,2,2,1,2,2,2,1
1071.692194,3.374763415,0.194925062,6.04885356,0.824788371,0.68294503,0.37548708,1.164459789,-0.226885823,-1.136216128,5.528596665,951.9987999,0.401099047,1,2,2,1,3,1,2,0
2.498142702,139.3814802,0.004448751,0.929537183,0.967978567,0.767644385,0.37548708,1.164459789,-0.226885823,-1.136216128,0.086086698,0.959346433,1.22099677,1,1,2,1,2,2,2,2
0.204975561,61.79297402,2.792245502,0.069442765,0.920248502,0.85234374,0.37548708,1.164459789,-0.226885823,-1.136216128,19.31077965,0.05940433,24.86172292,1,2,2,1,3,1,2,0
0.005792537,1.294827392,15.97234093,0.259946971,0.967978567,0.85234374,0.37548708,1.164459789,-0.226885823,-1.136216128,1.227175191,28.66247849,0.031230188,1,1,2,1,2,1,2,2
4.960469609,0.047170734,0.354125924,0.683612423,0.920248502,0.85234374,0.37548708,1.164459789,-0.226885823,-1.136216128,3.509975132,2223.516579,1.446124755,1,1,2,1,3,1,2,2
12.73210559,0.012805955,110.6111914,0.613637073,0.967978567,0.85234374,0.37548708,1.164459789,-0.226885823,-1.136216128,161.7838802,0.970106225,6.167638859,1,1,2,1,3,1,2,2
0.177534107,8.183172204,16.03639334,0.906673074,0.967978567,0.85234374,0.37548708,1.164459789,-0.226885823,-1.136216128,0.0331635,0.016177234,0.002760468,1,1,2,1,1,1,2,2
1564.493774,0.1651287,4.402817288,2.34E-05,-1.179874375,-1.095741424,-0.81798835,-1.450908772,-0.226885823,-0.993628251,0.173759768,18.05674043,38.75183126,1,1,2,1,2,1,2,2
687.5995746,2.785874987,0.143937859,0.047007774,0.347487718,0.344147611,-1.414726069,0.815743981,-0.226885823,-1.136216128,0.376113093,0.047706416,0.006634648,2,2,2,1,3,1,2,1
361.0142043,212.1410284,349.2476269,0.204843323,0.347487718,0.344147611,-1.414726069,0.815743981,-0.226885823,-1.136216128,6.216992338,20.04470213,18.32885466,1,2,2,1,2,1,2,0
0.044529917,754.8785962,759.5282638,395.1648582,0.347487718,0.344147611,-1.414726069,0.815743981,-0.226885823,-1.136216128,0.0323556,3.489032959,0.623921166,1,2,2,1,1,1,2,2
0.745704299,113.5756929,0.116393231,0.514732238,0.347487718,0.344147611,-1.414726069,0.815743981,-0.226885823,-1.136216128,9.288602627,70.13254381,0.173744797,1,2,2,1,2,1,2,0
0.754898734,1.128616829,179.0315146,18.79257055,-3.661838449,-4.906578315,2.165700224,-1.450908772,-0.226885823,2.71365651,2.935056191,6.909103017,0.132703861,3,3,2,1,2,2,2,3
0.140416272,0.026703169,1.34278332,2.629123991,-3.709566911,-4.991399828,2.165700224,-1.450908772,-0.226885823,2.71365651,0.021971159,390680.8662,0.000482497,2,2,2,1,2,1,1,1
0.023588495,0.050379785,0.010865212,0.452631295,-3.757297108,-4.991399828,2.165700224,-1.450908772,-0.226885823,2.71365651,1.349029984,0.25648326,46.66768146,2,2,2,1,2,1,2,1
38.01781193,0.198372107,10.22771983,0.350411649,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,0.000237204,2.216356012,37.39343967,1,1,2,1,1,2,2,2
1.09863726,0.005577287,0.005078726,1.041761265,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,1.215200169,0.865152585,0.292794628,1,1,2,1,2,1,2,2
57.0424506,0.001714171,0.135995517,0.178855655,0.872518437,0.937043095,0.37548708,1.164459789,-0.226885823,-0.565864625,28.80632516,3.189637859,25.25122463,1,1,2,1,1,1,2,2
3.288693177,26249.03121,194.0498214,0.603407049,0.872518437,0.937043095,0.37548708,1.164459789,-0.226885823,-0.565864625,0.001259465,0.651427157,0.038732347,1,1,2,1,2,1,2,2
0.102646798,4.205884131,2.244071483,1.354458255,0.872518437,0.937043095,0.37548708,1.164459789,-0.226885823,-0.565864625,11.51610536,0.056105969,2.379261814,1,1,2,2,2,1,2,2
6.634951724,31.53622506,22.63618976,0.92569451,0.872518437,0.937043095,0.37548708,1.164459789,-0.226885823,-0.565864625,8339.885283,36317.07766,332.246731,1,1,2,2,3,1,2,2
13.0261589,136.3050526,0.040752284,0.325098401,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,0.537753252,8.39E-06,294.965062,1,1,2,1,1,1,2,2
1.645691507,1884.518391,0.385154976,0.135688605,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,1529.932079,288932.5501,84.48254772,1,1,2,1,3,1,2,2
0.139876873,0.119301985,0.004455936,0.211429541,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,0.362822054,1673.955243,19.83881887,1,2,2,1,3,1,2,0
2.096735505,0.000129038,70.52148102,19.98486336,0.920248502,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,9.218716784,0.00011737,0.771879908,1,1,2,1,2,1,2,2
38.16397225,0.046273492,0.29016246,0.267430741,0.872518437,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,274.2214044,0.013609329,0.065935581,1,1,2,1,2,1,2,2
0.180450392,11.19720328,1.570237037,8054.795828,0.967978567,0.937043095,0.37548708,1.164459789,-0.226885823,-0.565864625,0.002537248,9.694020897,0.120384387,1,1,2,1,1,1,2,2
0.041003215,0.01271533,17.94982137,0.098228773,0.824788371,1.02174245,0.37548708,1.164459789,-0.226885823,-0.565864625,0.024665349,6.175796018,0.18409832,1,2,2,1,3,1,2,0
